ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,day_of_week
2019-10-24,859.5421028884981,826.8813373066347,892.5068365783649,859.5421028884981,859.5421028884981,-1.8611917754013723,-1.8611917754013723,-1.8611917754013723,1.9209617238306829,1.9209617238306829,1.9209617238306829,-3.782153499232055,-3.782153499232055,-3.782153499232055,0.0,0.0,0.0,857.6809111130967,Thursday
2019-10-25,860.5607008096839,827.9906716935753,891.9991636203379,860.5607008096839,860.5607008096839,-0.49722063558494095,-0.49722063558494095,-0.49722063558494095,2.851759282120197,2.851759282120197,2.851759282120197,-3.3489799177051376,-3.3489799177051376,-3.3489799177051376,0.0,0.0,0.0,860.0634801740989,Friday
2019-10-28,863.6164945732417,828.6295258781158,891.7361361412469,863.6164945732417,863.6164945732417,-2.704816460528239,-2.704816460528239,-2.704816460528239,0.5098746638625297,0.5098746638625297,0.5098746638625297,-3.2146911243907685,-3.2146911243907685,-3.2146911243907685,0.0,0.0,0.0,860.9116781127134,Monday
2019-10-29,864.6350924944275,830.8100058579621,898.1606465506563,864.6350924944275,864.6350924944275,-1.0214392651800501,-1.0214392651800501,-1.0214392651800501,2.5474955044675283,2.5474955044675283,2.5474955044675283,-3.568934769647578,-3.568934769647578,-3.568934769647578,0.0,0.0,0.0,863.6136532292473,Tuesday
2019-10-30,865.6536904156133,832.3769722484199,896.349922474794,865.6536904156133,865.6536904156133,-1.205479996267691,-1.205479996267691,-1.205479996267691,2.910850137163124,2.910850137163124,2.910850137163124,-4.116330133430814,-4.116330133430814,-4.116330133430814,0.0,0.0,0.0,864.4482104193455,Wednesday
2019-10-31,866.6722883367993,830.7780520102073,897.7923476503609,866.6722883367993,866.6722883367993,-2.9254482420979424,-2.9254482420979424,-2.9254482420979424,1.9209617238324397,1.9209617238324397,1.9209617238324397,-4.846409965930382,-4.846409965930382,-4.846409965930382,0.0,0.0,0.0,863.7468400947014,Thursday
2019-11-01,867.6908862579851,830.4389362347434,897.2324214025958,867.6908862579851,867.6908862579851,-2.892941552842663,-2.892941552842663,-2.892941552842663,2.851759282116078,2.851759282116078,2.851759282116078,-5.744700834958741,-5.744700834958741,-5.744700834958741,0.0,0.0,0.0,864.7979447051424,Friday
2019-11-04,870.7466800215428,828.4921651293282,896.0241141010792,870.7466800215428,870.7466800215428,-8.743973421646187,-8.743973421646187,-8.743973421646187,0.5098746638688455,0.5098746638688455,0.5098746638688455,-9.253848085515031,-9.253848085515031,-9.253848085515031,0.0,0.0,0.0,862.0027065998967,Monday
2019-11-05,871.7652779427286,833.185825062966,897.3961977775882,871.7652779427286,871.7652779427286,-8.069718167596955,-8.069718167596955,-8.069718167596955,2.5474955044725505,2.5474955044725505,2.5474955044725505,-10.617213672069505,-10.617213672069505,-10.617213672069505,0.0,0.0,0.0,863.6955597751316,Tuesday
2019-11-06,872.7838758639144,831.1266752563521,899.3253834799724,872.7838758639144,872.7838758639144,-9.123513984099313,-9.123513984099313,-9.123513984099313,2.9108501371638438,2.9108501371638438,2.9108501371638438,-12.034364121263156,-12.034364121263156,-12.034364121263156,0.0,0.0,0.0,863.6603618798151,Wednesday
2019-11-07,873.8024737851005,832.4773729224733,893.1947925730026,873.8024737851005,873.8024737851005,-11.557448846370203,-11.557448846370203,-11.557448846370203,1.9209617238294725,1.9209617238294725,1.9209617238294725,-13.478410570199674,-13.478410570199674,-13.478410570199674,0.0,0.0,0.0,862.2450249387302,Thursday
2019-11-08,874.8210717062864,828.7789434737876,895.889239477422,874.8210717062864,874.8210717062864,-12.070957960248329,-12.070957960248329,-12.070957960248329,2.8517592821243287,2.8517592821243287,2.8517592821243287,-14.922717242372658,-14.922717242372658,-14.922717242372658,0.0,0.0,0.0,862.7501137460381,Friday
2019-11-11,877.876865469844,825.674595798124,892.9661635990501,877.876865469844,877.876865469844,-18.498420283960968,-18.498420283960968,-18.498420283960968,0.5098746638751614,0.5098746638751614,0.5098746638751614,-19.00829494783613,-19.00829494783613,-19.00829494783613,0.0,0.0,0.0,859.378445185883,Monday
2019-11-12,878.8954633910298,826.6925908589748,894.7130804775182,878.8954633910298,878.8954633910298,-17.667155221042258,-17.667155221042258,-17.667155221042258,2.5474955044705943,2.5474955044705943,2.5474955044705943,-20.214650725512847,-20.214650725512847,-20.214650725512847,0.0,0.0,0.0,861.2283081699876,Tuesday
2019-11-13,879.9140613122157,829.1335359954231,898.3681759680353,879.9140613122157,879.9140613122157,-18.402562312027325,-18.402562312027325,-18.402562312027325,2.9108501371601916,2.9108501371601916,2.9108501371601916,-21.313412449187513,-21.313412449187513,-21.313412449187513,0.0,0.0,0.0,861.5114990001885,Wednesday
2019-11-14,880.9326592334016,828.2180158261905,892.3171399406976,880.9326592334016,880.9326592334016,-20.37052884834652,-20.37052884834652,-20.37052884834652,1.9209617238283014,1.9209617238283014,1.9209617238283014,-22.291490572174823,-22.291490572174823,-22.291490572174823,0.0,0.0,0.0,860.5621303850551,Thursday
2019-11-18,885.0070509181452,826.2676610404932,894.6908611992918,885.0070509181452,885.0070509181452,-24.352063486229532,-24.352063486229532,-24.352063486229532,0.5098746638814768,0.5098746638814768,0.5098746638814768,-24.86193815011101,-24.86193815011101,-24.86193815011101,0.0,0.0,0.0,860.6549874319156,Monday
2019-11-19,886.025648839331,830.8144911607304,896.5329281171652,886.025648839331,886.025648839331,-22.61977087714969,-22.61977087714969,-22.61977087714969,2.547495504476629,2.547495504476629,2.547495504476629,-25.16726638162632,-25.16726638162632,-25.16726638162632,0.0,0.0,0.0,863.4058779621813,Tuesday
2019-11-21,888.0628446817028,830.7786537094509,897.528324282599,888.0628446817028,888.0628446817028,-23.497059585659887,-23.497059585659887,-23.497059585659887,1.9209617238282626,1.9209617238282626,1.9209617238282626,-25.41802130948815,-25.41802130948815,-25.41802130948815,0.0,0.0,0.0,864.5657850960429,Thursday
2019-11-22,889.0814426028887,831.7895939482804,900.1806449641722,889.0814426028887,889.0814426028887,-22.535904955711818,-22.535904955711818,-22.535904955711818,2.851759282116091,2.851759282116091,2.851759282116091,-25.387664237827906,-25.387664237827906,-25.387664237827906,0.0,0.0,0.0,866.545537647177,Friday
2019-11-25,892.1372363664464,833.7836760388093,901.3269608023389,892.1372363664464,892.1372363664464,-24.348814448416785,-24.348814448416785,-24.348814448416785,0.5098746638673397,0.5098746638673397,0.5098746638673397,-24.858689112284125,-24.858689112284125,-24.858689112284125,0.0,0.0,0.0,867.7884219180296,Monday
2019-11-26,893.1558342876322,840.3652936429,904.6160900947111,893.1558342876322,893.1558342876322,-22.046429307458308,-22.046429307458308,-22.046429307458308,2.5474955044746728,2.5474955044746728,2.5474955044746728,-24.59392481193298,-24.59392481193298,-24.59392481193298,0.0,0.0,0.0,871.1094049801738,Tuesday
2019-11-27,894.1744322088181,838.1449128878465,903.8761708563454,894.1744322088181,894.1744322088181,-21.403279230189593,-21.403279230189593,-21.403279230189593,2.9108501371623894,2.9108501371623894,2.9108501371623894,-24.31412936735198,-24.31412936735198,-24.31412936735198,0.0,0.0,0.0,872.7711529786285,Wednesday
2019-11-28,895.193030130004,840.1219964075392,903.0421018755899,895.193030130004,895.193030130004,-22.11497061033563,-22.11497061033563,-22.11497061033563,1.9209617238300194,1.9209617238300194,1.9209617238300194,-24.035932334165647,-24.035932334165647,-24.035932334165647,0.0,0.0,0.0,873.0780595196684,Thursday
2019-11-29,896.2116280511899,841.301189182689,906.6688101474405,896.2116280511899,896.2116280511899,-20.922907863598724,-20.922907863598724,-20.922907863598724,2.8517592821119715,2.8517592821119715,2.8517592821119715,-23.77466714571069,-23.77466714571069,-23.77466714571069,0.0,0.0,0.0,875.2887201875911,Friday
2019-12-02,899.2674218147475,845.8474104184528,907.5492012292206,899.2674218147475,899.2674218147475,-22.707580694905957,-22.707580694905957,-22.707580694905957,0.5098746638818599,0.5098746638818599,0.5098746638818599,-23.21745535878782,-23.21745535878782,-23.21745535878782,0.0,0.0,0.0,876.5598411198416,Monday
2019-12-03,900.2860197359333,846.4893417457586,913.8510827240498,900.2860197359333,900.2860197359333,-20.58961728771507,-20.58961728771507,-20.58961728771507,2.5474955044727166,2.5474955044727166,2.5474955044727166,-23.137112792187786,-23.137112792187786,-23.137112792187786,0.0,0.0,0.0,879.6964024482182,Tuesday
2019-12-04,901.3046176571193,849.8597280133437,914.9800789923468,901.3046176571193,901.3046176571193,-20.206832677545503,-20.206832677545503,-20.206832677545503,2.9108501371682394,2.9108501371682394,2.9108501371682394,-23.117682814713742,-23.117682814713742,-23.117682814713742,0.0,0.0,0.0,881.0977849795737,Wednesday
2019-12-05,902.3232155783053,850.899818944438,913.8704696135354,902.3232155783053,902.3232155783053,-21.238841810460308,-21.238841810460308,-21.238841810460308,1.9209617238288483,1.9209617238288483,1.9209617238288483,-23.159803534289154,-23.159803534289154,-23.159803534289154,0.0,0.0,0.0,881.084373767845,Thursday
2019-12-06,903.3418134994911,850.0649788320231,916.5396786818325,903.3418134994911,903.3418134994911,-20.409478685663718,-20.409478685663718,-20.409478685663718,2.8517592821202222,2.8517592821202222,2.8517592821202222,-23.261237967783938,-23.261237967783938,-23.261237967783938,0.0,0.0,0.0,882.9323348138273,Friday
2019-12-09,906.3976072630487,853.9656193434046,916.6132834116712,906.3976072630487,906.3976072630487,-23.348724807205464,-23.348724807205464,-23.348724807205464,0.5098746638799709,0.5098746638799709,0.5098746638799709,-23.858599471085434,-23.858599471085434,-23.858599471085434,0.0,0.0,0.0,883.0488824558432,Monday
2019-12-10,907.4162051842346,853.1399523503031,919.8746437711185,907.4162051842346,907.4162051842346,-21.57506970029904,-21.57506970029904,-21.57506970029904,2.547495504470759,2.547495504470759,2.547495504470759,-24.122565204769803,-24.122565204769803,-24.122565204769803,0.0,0.0,0.0,885.8411354839355,Tuesday
2019-12-11,908.4348031054204,854.0593792628679,918.1158254045498,908.4348031054204,908.4348031054204,-21.486824026951055,-21.486824026951055,-21.486824026951055,2.9108501371653466,2.9108501371653466,2.9108501371653466,-24.397674164116403,-24.397674164116403,-24.397674164116403,0.0,0.0,0.0,886.9479790784694,Wednesday
2019-12-12,909.4534010266065,851.1359507407382,917.0875754881264,909.4534010266065,909.4534010266065,-22.7480780647661,-22.7480780647661,-22.7480780647661,1.9209617238297072,1.9209617238297072,1.9209617238297072,-24.66903978859581,-24.66903978859581,-24.66903978859581,0.0,0.0,0.0,886.7053229618404,Thursday
2019-12-13,910.4719989477923,855.3879805868313,922.6577972356326,910.4719989477923,910.4719989477923,-22.069200953182605,-22.069200953182605,-22.069200953182605,2.8517592821133504,2.8517592821133504,2.8517592821133504,-24.920960235295958,-24.920960235295958,-24.920960235295958,0.0,0.0,0.0,888.4027979946096,Friday
2019-12-16,913.5277927113499,856.599659824031,921.2389461491006,913.5277927113499,913.5277927113499,-24.890425428215888,-24.890425428215888,-24.890425428215888,0.5098746638658338,0.5098746638658338,0.5098746638658338,-25.400300092081725,-25.400300092081725,-25.400300092081725,0.0,0.0,0.0,888.637367283134,Monday
2019-12-17,914.5463906325358,857.4305305029952,923.9329321069843,914.5463906325358,914.5463906325358,-22.86940034072356,-22.86940034072356,-22.86940034072356,2.5474955044767955,2.5474955044767955,2.5474955044767955,-25.416895845200354,-25.416895845200354,-25.416895845200354,0.0,0.0,0.0,891.6769902918122,Tuesday
2019-12-18,915.5649885537216,858.7410392540378,925.9906926231789,915.5649885537216,915.5649885537216,-22.4280900209757,-22.4280900209757,-22.4280900209757,2.9108501371660664,2.9108501371660664,2.9108501371660664,-25.338940158141764,-25.338940158141764,-25.338940158141764,0.0,0.0,0.0,893.1368985327459,Wednesday
2019-12-19,916.5835864749076,859.512662973329,925.4541376225978,916.5835864749076,916.5835864749076,-23.234008382484937,-23.234008382484937,-23.234008382484937,1.9209617238314642,1.9209617238314642,1.9209617238314642,-25.154970106316405,-25.154970106316405,-25.154970106316405,0.0,0.0,0.0,893.3495780924227,Thursday
2019-12-20,917.6021843960934,864.9064964262249,930.6891956875934,917.6021843960934,917.6021843960934,-22.003731758287064,-22.003731758287064,-22.003731758287064,2.8517592821119853,2.8517592821119853,2.8517592821119853,-24.85549104039905,-24.85549104039905,-24.85549104039905,0.0,0.0,0.0,895.5984526378064,Friday
2019-12-23,920.6579781596511,863.5206677478898,929.8693867842833,920.6579781596511,920.6579781596511,-22.693007992974664,-22.693007992974664,-22.693007992974664,0.5098746638721492,0.5098746638721492,0.5098746638721492,-23.202882656846814,-23.202882656846814,-23.202882656846814,0.0,0.0,0.0,897.9649701666764,Monday
2019-12-26,923.7137719232088,874.2512103067928,936.5950432236093,923.7137719232088,923.7137719232088,-18.47148755252879,-18.47148755252879,-18.47148755252879,1.920961723828497,1.920961723828497,1.920961723828497,-20.392449276357286,-20.392449276357286,-20.392449276357286,0.0,0.0,0.0,905.2422843706801,Thursday
2019-12-27,924.7323698443947,873.0411713959154,941.2306248609268,924.7323698443947,924.7323698443947,-16.36297373665668,-16.36297373665668,-16.36297373665668,2.851759282110619,2.851759282110619,2.851759282110619,-19.2147330187673,-19.2147330187673,-19.2147330187673,0.0,0.0,0.0,908.369396107738,Friday
2019-12-30,927.7881636079524,882.6675273779185,946.5078447369125,927.7881636079524,927.7881636079524,-14.570745291072226,-14.570745291072226,-14.570745291072226,0.5098746638580121,0.5098746638580121,0.5098746638580121,-15.080619954930237,-15.080619954930237,-15.080619954930237,0.0,0.0,0.0,913.2174183168802,Monday
2020-01-02,930.84395737151,888.4581886953475,956.5030352317282,930.84395737151,930.84395737151,-8.380690196779643,-8.380690196779643,-8.380690196779643,1.9209617238302534,1.9209617238302534,1.9209617238302534,-10.301651920609896,-10.301651920609896,-10.301651920609896,0.0,0.0,0.0,922.4632671747304,Thursday
2020-01-03,931.8625552926959,892.9421217270304,957.6472570763112,931.8625552926959,931.8625552926959,-5.777106752563017,-5.777106752563017,-5.777106752563017,2.8517592821065008,2.8517592821065008,2.8517592821065008,-8.628866034669517,-8.628866034669517,-8.628866034669517,0.0,0.0,0.0,926.0854485401329,Friday
2020-01-06,934.9183490562535,898.9513894994257,965.2352436317462,934.9183490562535,934.9183490562535,-3.050181220543764,-3.050181220543764,-3.050181220543764,0.5098746638725329,0.5098746638725329,0.5098746638725329,-3.560055884416297,-3.560055884416297,-3.560055884416297,0.0,0.0,0.0,931.8681678357098,Monday
2020-01-07,935.9369469774393,904.9220480332334,970.4907649454368,935.9369469774393,935.9369469774393,0.6536308313249424,0.6536308313249424,0.6536308313249424,2.5474955044659726,2.5474955044659726,2.5474955044659726,-1.8938646731410305,-1.8938646731410305,-1.8938646731410305,0.0,0.0,0.0,936.5905778087642,Tuesday
2020-01-08,936.9555448986252,906.7126385355548,972.2140147557571,936.9555448986252,936.9555448986252,2.654217519542905,2.654217519542905,2.654217519542905,2.9108501371638527,2.9108501371638527,2.9108501371638527,-0.2566326176209476,-0.2566326176209476,-0.2566326176209476,0.0,0.0,0.0,939.6097624181682,Wednesday
2020-01-09,937.9741428198112,909.9425140120333,974.3368961132475,937.9741428198112,937.9741428198112,3.264316568083514,3.264316568083514,3.264316568083514,1.9209617238311125,1.9209617238311125,1.9209617238311125,1.3433548442524017,1.3433548442524017,1.3433548442524017,0.0,0.0,0.0,941.2384593878946,Thursday
2020-01-10,938.9927407409971,910.2905603449658,978.1574033182636,938.9927407409971,938.9927407409971,5.7510886911275865,5.7510886911275865,5.7510886911275865,2.8517592821243674,2.8517592821243674,2.8517592821243674,2.8993294090032204,2.8993294090032204,2.8993294090032204,0.0,0.0,0.0,944.7438294321247,Friday
2020-01-13,942.0485345045547,915.9058122458529,984.2497239533736,942.0485345045547,942.0485345045547,7.768415258714392,7.768415258714392,7.768415258714392,0.509874663870644,0.509874663870644,0.509874663870644,7.2585405948437485,7.2585405948437485,7.2585405948437485,0.0,0.0,0.0,949.8169497632691,Monday
2020-01-14,943.0671324257405,923.0783634321895,986.5216706302222,943.0671324257405,943.0671324257405,11.148645641293493,11.148645641293493,11.148645641293493,2.5474955044709944,2.5474955044709944,2.5474955044709944,8.601150136822499,8.601150136822499,8.601150136822499,0.0,0.0,0.0,954.215778067034,Tuesday
2020-01-15,944.0857303469264,922.0261483481227,989.3939716625302,944.0857303469264,944.0857303469264,12.798875506866406,12.798875506866406,12.798875506866406,2.9108501371660904,2.9108501371660904,2.9108501371660904,9.888025369700317,9.888025369700317,9.888025369700317,0.0,0.0,0.0,956.8846058537928,Wednesday
